Episode,Step,Time,Robot,Reward,Goal Reached,Location,Collision
12,3024,05/23/2023 13:20:45,robot_0,-0.9891283845216384,None,,0
12,3024,05/23/2023 13:20:45,robot_1,-1.1422144532541434,None,,0
12,3024,05/23/2023 13:20:45,robot_2,10.0,None,,0
12,3025,05/23/2023 13:20:46,robot_0,-1.0128557953435977,None,,0
12,3025,05/23/2023 13:20:46,robot_1,-1.0133271977465927,None,,0
12,3025,05/23/2023 13:20:46,robot_2,10.0,None,,0
12,3026,05/23/2023 13:20:48,robot_0,-1.0843529961624985,None,,0
12,3026,05/23/2023 13:20:48,robot_1,-0.9995384462618351,None,,0
12,3026,05/23/2023 13:20:48,robot_2,10.0,None,,0
12,3027,05/23/2023 13:20:49,robot_0,-1.1328985368946953,None,,0
12,3027,05/23/2023 13:20:49,robot_1,-1.0048414786894426,None,,0
12,3027,05/23/2023 13:20:49,robot_2,10.0,None,,0
12,3028,05/23/2023 13:20:51,robot_0,-1.2523139253665696,None,,0
12,3028,05/23/2023 13:20:51,robot_1,-1.017765104172137,None,,0
12,3028,05/23/2023 13:20:51,robot_2,10.0,None,,0
12,3029,05/23/2023 13:20:52,robot_0,-1.3034342157399739,None,,0
12,3029,05/23/2023 13:20:52,robot_1,-1.1024645120659275,None,,0
12,3029,05/23/2023 13:20:52,robot_2,10.0,None,,0
12,3030,05/23/2023 13:20:54,robot_0,-1.2435897226164332,None,,0
12,3030,05/23/2023 13:20:54,robot_1,-1.1089657695765225,None,,0
12,3030,05/23/2023 13:20:54,robot_2,10.0,None,,0
12,3031,05/23/2023 13:20:56,robot_0,-1.2336328251297426,None,,0
12,3031,05/23/2023 13:20:56,robot_1,-1.3125445320886526,None,,0
12,3031,05/23/2023 13:20:56,robot_2,10.0,None,,0
12,3032,05/23/2023 13:20:57,robot_0,-1.2392387562989375,None,,0
12,3032,05/23/2023 13:20:57,robot_1,-1.70581819963843,None,,0
12,3032,05/23/2023 13:20:57,robot_2,10.0,None,,0
12,3033,05/23/2023 13:20:59,robot_0,-1.269670690731952,None,,0
12,3033,05/23/2023 13:20:59,robot_1,-1.6776020813510126,None,,0
12,3033,05/23/2023 13:20:59,robot_2,10.0,None,,0
12,3034,05/23/2023 13:21:00,robot_0,-1.3108453160513138,None,,0
12,3034,05/23/2023 13:21:00,robot_1,-1.6244595970706257,None,,0
12,3034,05/23/2023 13:21:00,robot_2,10.0,None,,0
12,3035,05/23/2023 13:21:02,robot_0,-1.308951240194917,None,,0
12,3035,05/23/2023 13:21:02,robot_1,-1.6531833228937405,None,,0
12,3035,05/23/2023 13:21:02,robot_2,10.0,None,,0
12,3036,05/23/2023 13:21:03,robot_0,-1.3039731967455754,None,,0
12,3036,05/23/2023 13:21:03,robot_1,-1.4439844552579182,None,,0
12,3036,05/23/2023 13:21:03,robot_2,10.0,None,,0
12,3037,05/23/2023 13:21:05,robot_0,-1.1640166775189433,None,,0
12,3037,05/23/2023 13:21:05,robot_1,-1.3706021275438791,None,,0
12,3037,05/23/2023 13:21:05,robot_2,10.0,None,,0
12,3038,05/23/2023 13:21:06,robot_0,-1.1733279487429649,None,,0
12,3038,05/23/2023 13:21:06,robot_1,-1.431030485338702,None,,0
12,3038,05/23/2023 13:21:06,robot_2,10.0,None,,0
12,3039,05/23/2023 13:21:08,robot_0,-1.2408452849567306,None,,0
12,3039,05/23/2023 13:21:08,robot_1,-1.4083188261044652,None,,0
12,3039,05/23/2023 13:21:08,robot_2,10.0,None,,0
12,3040,05/23/2023 13:21:10,robot_0,-1.3330692010664071,None,,0
12,3040,05/23/2023 13:21:10,robot_1,-1.4330938981207408,None,,0
12,3040,05/23/2023 13:21:10,robot_2,10.0,None,,0
12,3041,05/23/2023 13:21:11,robot_0,-1.386489571954229,None,,0
12,3041,05/23/2023 13:21:11,robot_1,-1.422733833380257,None,,0
12,3041,05/23/2023 13:21:11,robot_2,10.0,None,,0
12,3042,05/23/2023 13:21:13,robot_0,-1.663149756986776,None,,0
12,3042,05/23/2023 13:21:13,robot_1,-1.4466170224583643,None,,0
12,3042,05/23/2023 13:21:13,robot_2,10.0,None,,0
12,3043,05/23/2023 13:21:14,robot_0,-1.8697976220226364,None,,0
12,3043,05/23/2023 13:21:14,robot_1,-1.523203801992884,None,,0
12,3043,05/23/2023 13:21:14,robot_2,10.0,None,,0
12,3044,05/23/2023 13:21:16,robot_0,-1.9321560487181024,None,,0
12,3044,05/23/2023 13:21:16,robot_1,-1.4225262330110344,None,,0
12,3044,05/23/2023 13:21:16,robot_2,10.0,None,,0
12,3045,05/23/2023 13:21:17,robot_0,-1.807796233226363,None,,0
12,3045,05/23/2023 13:21:17,robot_1,-1.5465870745052162,None,,0
12,3045,05/23/2023 13:21:17,robot_2,10.0,None,,0
12,3046,05/23/2023 13:21:19,robot_0,-1.8613908351742818,None,,0
12,3046,05/23/2023 13:21:19,robot_1,-1.5234593120038065,None,,0
12,3046,05/23/2023 13:21:19,robot_2,10.0,None,,0
12,3047,05/23/2023 13:21:21,robot_0,-1.8603355559071681,None,,0
12,3047,05/23/2023 13:21:21,robot_1,-1.3954466836003518,None,,0
12,3047,05/23/2023 13:21:21,robot_2,10.0,None,,0
12,3048,05/23/2023 13:21:22,robot_0,-1.6862623150735716,None,,0
12,3048,05/23/2023 13:21:22,robot_1,-1.3458766003222589,None,,0
12,3048,05/23/2023 13:21:22,robot_2,10.0,None,,0
12,3049,05/23/2023 13:21:24,robot_0,-1.736548973612073,None,,0
12,3049,05/23/2023 13:21:24,robot_1,-1.245624970082823,None,,0
12,3049,05/23/2023 13:21:24,robot_2,10.0,None,,0
12,3050,05/23/2023 13:21:25,robot_0,-1.991778407798668,None,,0
12,3050,05/23/2023 13:21:25,robot_1,-1.0917088134037916,None,,0
12,3050,05/23/2023 13:21:25,robot_2,10.0,None,,0
12,3051,05/23/2023 13:21:27,robot_0,-1.8883433323430792,None,,0
12,3051,05/23/2023 13:21:27,robot_1,-0.9528229616817654,None,,0
12,3051,05/23/2023 13:21:27,robot_2,10.0,None,,0
12,3052,05/23/2023 13:21:28,robot_0,-1.5638399455549643,None,,0
12,3052,05/23/2023 13:21:28,robot_1,-0.9201198316666691,None,,0
12,3052,05/23/2023 13:21:28,robot_2,10.0,None,,0
12,3053,05/23/2023 13:21:30,robot_0,-1.4078808767155924,None,,0
12,3053,05/23/2023 13:21:30,robot_1,-0.9274176960060065,None,,0
12,3053,05/23/2023 13:21:30,robot_2,10.0,None,,0
12,3054,05/23/2023 13:21:31,robot_0,-1.4527060949441195,None,,0
12,3054,05/23/2023 13:21:31,robot_1,-0.8591633735470107,None,,0
12,3054,05/23/2023 13:21:31,robot_2,10.0,None,,0
12,3055,05/23/2023 13:21:33,robot_0,-1.4384739901640142,None,,0
12,3055,05/23/2023 13:21:33,robot_1,-0.7692178281769747,None,,0
12,3055,05/23/2023 13:21:33,robot_2,10.0,None,,0
12,3056,05/23/2023 13:21:35,robot_0,-1.4149064360929764,None,,0
12,3056,05/23/2023 13:21:35,robot_1,-0.749314476403139,None,,0
12,3056,05/23/2023 13:21:35,robot_2,10.0,None,,0
12,3057,05/23/2023 13:21:36,robot_0,-1.3823742199092512,None,,0
12,3057,05/23/2023 13:21:36,robot_1,-0.7948147286733098,None,,0
12,3057,05/23/2023 13:21:36,robot_2,10.0,None,,0
12,3058,05/23/2023 13:21:38,robot_0,-1.4186874477458062,None,,0
12,3058,05/23/2023 13:21:38,robot_1,-0.8863117434477364,None,,0
12,3058,05/23/2023 13:21:38,robot_2,-0.1,None,,0
12,3059,05/23/2023 13:21:39,robot_0,-1.418169304280817,None,,0
12,3059,05/23/2023 13:21:39,robot_1,-0.8998589573657828,None,,0
12,3059,05/23/2023 13:21:39,robot_2,-0.1,None,,0
12,3060,05/23/2023 13:21:41,robot_0,-1.3701933883715622,None,,0
12,3060,05/23/2023 13:21:41,robot_1,-0.8609119178579469,None,,0
12,3060,05/23/2023 13:21:41,robot_2,-0.1,None,,0
12,3061,05/23/2023 13:21:42,robot_0,-1.4134292556748111,None,,0
12,3061,05/23/2023 13:21:42,robot_1,-0.8417818115160088,None,,0
12,3061,05/23/2023 13:21:42,robot_2,-0.1,None,,0
12,3062,05/23/2023 13:21:44,robot_0,-1.384854769321491,None,,0
12,3062,05/23/2023 13:21:44,robot_1,-0.837256852726743,None,,0
12,3062,05/23/2023 13:21:44,robot_2,-0.1,None,,0
12,3063,05/23/2023 13:21:46,robot_0,-1.1573470239848997,None,,0
12,3063,05/23/2023 13:21:46,robot_1,-0.8408501743538873,None,,0
12,3063,05/23/2023 13:21:46,robot_2,-0.6884464652138863,None,,0
12,3064,05/23/2023 13:21:47,robot_0,-1.0321796242614947,None,,0
12,3064,05/23/2023 13:21:47,robot_1,-0.8480726797850507,None,,0
12,3064,05/23/2023 13:21:47,robot_2,-0.6769711649502078,None,,0
12,3065,05/23/2023 13:21:49,robot_0,-1.0171097001482925,None,,0
12,3065,05/23/2023 13:21:49,robot_1,-0.8387090629809505,None,,0
12,3065,05/23/2023 13:21:49,robot_2,-0.1,None,,0
12,3066,05/23/2023 13:21:50,robot_0,-1.025819814838421,None,,0
12,3066,05/23/2023 13:21:50,robot_1,-0.7801942094272236,None,,0
12,3066,05/23/2023 13:21:50,robot_2,-0.1,None,,0
12,3067,05/23/2023 13:21:52,robot_0,-1.1555494876904269,None,,0
12,3067,05/23/2023 13:21:52,robot_1,-0.7319101119532788,None,,0
12,3067,05/23/2023 13:21:52,robot_2,-0.1,None,,0
12,3068,05/23/2023 13:21:53,robot_0,-1.358302367433511,None,,0
12,3068,05/23/2023 13:21:53,robot_1,-0.7640774168849157,None,,0
12,3068,05/23/2023 13:21:53,robot_2,-0.1,None,,0
12,3069,05/23/2023 13:21:55,robot_0,-1.3900847913979666,None,,0
12,3069,05/23/2023 13:21:55,robot_1,-0.7439032508002535,None,,0
12,3069,05/23/2023 13:21:55,robot_2,-0.1,None,,0
12,3070,05/23/2023 13:21:56,robot_0,-1.3530185917423427,None,,0
12,3070,05/23/2023 13:21:56,robot_1,-0.7838890181074784,None,,0
12,3070,05/23/2023 13:21:56,robot_2,-0.1,None,,0
12,3071,05/23/2023 13:21:58,robot_0,-1.3359075243382692,None,,0
12,3071,05/23/2023 13:21:58,robot_1,-0.8726491702130148,None,,0
12,3071,05/23/2023 13:21:58,robot_2,-0.1,None,,0
12,3072,05/23/2023 13:22:00,robot_0,-1.276103802004349,None,,0
12,3072,05/23/2023 13:22:00,robot_1,-0.8974447114653362,None,,0
12,3072,05/23/2023 13:22:00,robot_2,-0.1,None,,0
12,3073,05/23/2023 13:22:01,robot_0,-1.167375687992614,None,,0
12,3073,05/23/2023 13:22:01,robot_1,-0.8974814039066531,None,,0
12,3073,05/23/2023 13:22:01,robot_2,-0.6912818191833642,None,,0
12,3074,05/23/2023 13:22:03,robot_0,-0.9886201517409146,None,,0
12,3074,05/23/2023 13:22:03,robot_1,-0.8539734884457533,None,,0
12,3074,05/23/2023 13:22:03,robot_2,-0.8105667027910168,None,,0
12,3075,05/23/2023 13:22:04,robot_0,-0.9274031691347724,None,,0
12,3075,05/23/2023 13:22:04,robot_1,-0.8219298260712411,None,,0
12,3075,05/23/2023 13:22:04,robot_2,-0.965851825795147,None,,0
12,3076,05/23/2023 13:22:06,robot_0,-0.964213630323252,None,,0
12,3076,05/23/2023 13:22:06,robot_1,-0.8402468210653611,None,,0
12,3076,05/23/2023 13:22:06,robot_2,-0.992256839874055,None,,0
12,3077,05/23/2023 13:22:07,robot_0,-1.0062504929027407,None,,0
12,3077,05/23/2023 13:22:07,robot_1,-0.841792372260108,None,,0
12,3077,05/23/2023 13:22:07,robot_2,-1.0185071245934467,None,,0
12,3078,05/23/2023 13:22:09,robot_0,-1.0756447273004293,None,,0
12,3078,05/23/2023 13:22:09,robot_1,-0.8460101399512479,None,,0
12,3078,05/23/2023 13:22:09,robot_2,-1.144162975703561,None,,0
12,3079,05/23/2023 13:22:10,robot_0,-1.0601690361061717,None,,0
12,3079,05/23/2023 13:22:10,robot_1,-0.9235741923436518,None,,0
12,3079,05/23/2023 13:22:10,robot_2,-1.3727655351334753,None,,0
12,3080,05/23/2023 13:22:12,robot_0,-1.0886187446819042,None,,0
12,3080,05/23/2023 13:22:12,robot_1,-1.0078650829313822,None,,0
12,3080,05/23/2023 13:22:12,robot_2,-1.3010716367688848,None,,0
12,3081,05/23/2023 13:22:14,robot_0,-1.220424929223875,None,,0
12,3081,05/23/2023 13:22:14,robot_1,-1.2002575738219585,None,,0
12,3081,05/23/2023 13:22:14,robot_2,-1.2431261033712826,None,,0
12,3082,05/23/2023 13:22:15,robot_0,-1.1697676969129596,None,,0
12,3082,05/23/2023 13:22:15,robot_1,-1.4339984819472422,None,,0
12,3082,05/23/2023 13:22:15,robot_2,-1.2363614104300746,None,,0
12,3083,05/23/2023 13:22:17,robot_0,-1.0768054628206207,None,,0
12,3083,05/23/2023 13:22:17,robot_1,-1.9423835218337813,None,,0
12,3083,05/23/2023 13:22:17,robot_2,-1.3244738049035543,None,,0
12,3084,05/23/2023 13:22:18,robot_0,-1.0749017033743007,None,,0
12,3084,05/23/2023 13:22:18,robot_1,-2.5279054010395274,None,,0
12,3084,05/23/2023 13:22:18,robot_2,-1.6841315814097844,None,,0
12,3085,05/23/2023 13:22:20,robot_0,-1.093134161303464,None,,0
12,3085,05/23/2023 13:22:20,robot_1,-2.463097503877468,None,,0
12,3085,05/23/2023 13:22:20,robot_2,-2.139678698512818,None,,0
12,3086,05/23/2023 13:22:21,robot_0,-1.0761499447551743,None,,0
12,3086,05/23/2023 13:22:21,robot_1,-1.992930154292638,None,,0
12,3086,05/23/2023 13:22:21,robot_2,-2.542136612763591,None,,0
12,3087,05/23/2023 13:22:23,robot_0,-1.1330401097888851,None,,0
12,3087,05/23/2023 13:22:23,robot_1,-1.720243306671498,None,,0
12,3087,05/23/2023 13:22:23,robot_2,-3.450127218130271,None,,0
12,3088,05/23/2023 13:22:24,robot_0,-1.2020104913306056,None,,0
12,3088,05/23/2023 13:22:24,robot_1,-1.460663140574798,None,,0
12,3088,05/23/2023 13:22:24,robot_2,-7.172101032327141,None,,0
12,3089,05/23/2023 13:22:26,robot_0,-1.2246478859077274,None,,0
12,3089,05/23/2023 13:22:26,robot_1,-1.612448625232821,None,,0
12,3089,05/23/2023 13:22:26,robot_2,-9.325194789484392,None,,0
12,3090,05/23/2023 13:22:28,robot_0,-1.2836125843269899,None,,0
12,3090,05/23/2023 13:22:28,robot_1,-2.1727459348041647,None,,0
12,3090,05/23/2023 13:22:28,robot_2,-9.23470501420218,None,,0
12,3091,05/23/2023 13:22:29,robot_0,-1.2951085592235378,None,,0
12,3091,05/23/2023 13:22:29,robot_1,-2.502016883626164,None,,0
12,3091,05/23/2023 13:22:29,robot_2,-50.1,None,,1
12,3092,05/23/2023 13:22:31,robot_0,-1.1665122700730035,None,,0
12,3092,05/23/2023 13:22:31,robot_1,-2.5770136549949894,None,,0
12,3092,05/23/2023 13:22:31,robot_2,-50.1,None,,1
12,3093,05/23/2023 13:22:32,robot_0,-1.0968708035945591,None,,0
12,3093,05/23/2023 13:22:32,robot_1,-1.9139425155102685,None,,0
12,3093,05/23/2023 13:22:32,robot_2,-50.1,None,,1
12,3094,05/23/2023 13:22:34,robot_0,-1.1828140384900359,None,,0
12,3094,05/23/2023 13:22:34,robot_1,-1.4688419935115262,None,,0
12,3094,05/23/2023 13:22:34,robot_2,-8.110138469362074,None,,0
12,3095,05/23/2023 13:22:35,robot_0,-1.3102941416227183,None,,0
12,3095,05/23/2023 13:22:35,robot_1,-1.4325807794714829,None,,0
12,3095,05/23/2023 13:22:35,robot_2,-4.7429904048775535,None,,0
12,3096,05/23/2023 13:22:37,robot_0,-1.3843943313135856,None,,0
12,3096,05/23/2023 13:22:37,robot_1,-1.3718558607185283,None,,0
12,3096,05/23/2023 13:22:37,robot_2,-4.463302902611069,None,,0
12,3097,05/23/2023 13:22:38,robot_0,-1.4338207330489603,None,,0
12,3097,05/23/2023 13:22:38,robot_1,-1.2769312381322777,None,,0
12,3097,05/23/2023 13:22:38,robot_2,-4.531418689453256,None,,0
12,3098,05/23/2023 13:22:40,robot_0,-1.4243367685762147,None,,0
12,3098,05/23/2023 13:22:40,robot_1,-1.402942552676776,None,,0
12,3098,05/23/2023 13:22:40,robot_2,-4.904089135795522,None,,0
12,3099,05/23/2023 13:22:42,robot_0,-1.410167477808968,None,,0
12,3099,05/23/2023 13:22:42,robot_1,-1.587511167051285,None,,0
12,3099,05/23/2023 13:22:42,robot_2,-6.866524827042842,None,,0
12,3100,05/23/2023 13:22:43,robot_0,-1.3748888504551913,None,,0
12,3100,05/23/2023 13:22:43,robot_1,-1.5517550546852137,None,,0
12,3100,05/23/2023 13:22:43,robot_2,-5.996028701344969,None,,0
12,3101,05/23/2023 13:22:45,robot_0,-1.1757737109605035,None,,0
12,3101,05/23/2023 13:22:45,robot_1,-1.536714963600036,None,,0
12,3101,05/23/2023 13:22:45,robot_2,-5.732472867824078,None,,0
12,3102,05/23/2023 13:22:46,robot_0,-0.9835832793246913,None,,0
12,3102,05/23/2023 13:22:46,robot_1,-1.4779556221376806,None,,0
12,3102,05/23/2023 13:22:46,robot_2,-6.947626656707798,None,,0
12,3103,05/23/2023 13:22:48,robot_0,-0.9071469471552394,None,,0
12,3103,05/23/2023 13:22:48,robot_1,-1.3826643233388691,None,,0
12,3103,05/23/2023 13:22:48,robot_2,-7.289643310090248,None,,0
12,3104,05/23/2023 13:22:49,robot_0,-0.7997638426496337,None,,0
12,3104,05/23/2023 13:22:49,robot_1,-1.4525345568251087,None,,0
12,3104,05/23/2023 13:22:49,robot_2,-4.830457280343514,None,,0
12,3105,05/23/2023 13:22:51,robot_0,-0.8671089568751044,None,,0
12,3105,05/23/2023 13:22:51,robot_1,-1.4920363469726028,None,,0
12,3105,05/23/2023 13:22:51,robot_2,-4.509761646738403,None,,0
12,3106,05/23/2023 13:22:52,robot_0,-0.8865337332225565,None,,0
12,3106,05/23/2023 13:22:52,robot_1,-1.471221058388893,None,,0
12,3106,05/23/2023 13:22:52,robot_2,-3.7548650993741477,None,,0
12,3107,05/23/2023 13:22:54,robot_0,-0.8814998809854867,None,,0
12,3107,05/23/2023 13:22:54,robot_1,-1.2849866239567493,None,,0
12,3107,05/23/2023 13:22:54,robot_2,-3.3584378752353072,None,,0
12,3108,05/23/2023 13:22:55,robot_0,-0.8595172941993581,None,,0
12,3108,05/23/2023 13:22:55,robot_1,-1.0046904172749267,None,,0
12,3108,05/23/2023 13:22:55,robot_2,-3.7879855366530197,None,,0
12,3109,05/23/2023 13:22:57,robot_0,-0.839897314494427,None,,0
12,3109,05/23/2023 13:22:57,robot_1,-0.9485569205078752,None,,0
12,3109,05/23/2023 13:22:57,robot_2,-8.843100279494719,None,,0
12,3110,05/23/2023 13:22:59,robot_0,-0.8043400254779979,None,,0
12,3110,05/23/2023 13:22:59,robot_1,8.988579663894706,None,,0
12,3110,05/23/2023 13:22:59,robot_2,-50.1,None,,1
12,3111,05/23/2023 13:23:00,robot_0,-0.8740984824044702,None,,0
12,3111,05/23/2023 13:23:00,robot_1,8.654182337054438,None,,0
12,3111,05/23/2023 13:23:00,robot_2,-50.1,None,,1
12,3112,05/23/2023 13:23:02,robot_0,-0.9896499362453152,None,,0
12,3112,05/23/2023 13:23:02,robot_1,8.26273053575491,None,,0
12,3112,05/23/2023 13:23:02,robot_2,-50.1,None,,1
12,3113,05/23/2023 13:23:03,robot_0,-1.162453905723296,None,,0
12,3113,05/23/2023 13:23:03,robot_1,7.837177685354851,None,,0
12,3113,05/23/2023 13:23:03,robot_2,-50.1,None,,1
12,3114,05/23/2023 13:23:05,robot_0,-1.1838671898948727,None,,0
12,3114,05/23/2023 13:23:05,robot_1,7.39963534605972,None,,0
12,3114,05/23/2023 13:23:05,robot_2,-9.825978701325804,None,,0
12,3115,05/23/2023 13:23:06,robot_0,-1.108037095191376,None,,0
12,3115,05/23/2023 13:23:06,robot_1,7.180039163284,None,,0
12,3115,05/23/2023 13:23:06,robot_2,-5.114648086574123,None,,0
12,3116,05/23/2023 13:23:08,robot_0,-0.9365377347107083,None,,0
12,3116,05/23/2023 13:23:08,robot_1,4.899483775850444,None,,0
12,3116,05/23/2023 13:23:08,robot_2,-6.085485642841426,None,,0
12,3117,05/23/2023 13:23:09,robot_0,-0.8571252661773027,None,,0
12,3117,05/23/2023 13:23:09,robot_1,1.9938817953168009,None,,0
12,3117,05/23/2023 13:23:09,robot_2,-50.1,None,,1
12,3118,05/23/2023 13:23:11,robot_0,-0.8880945099967916,None,,0
12,3118,05/23/2023 13:23:11,robot_1,1.7863504360094655,None,,0
12,3118,05/23/2023 13:23:11,robot_2,-7.144669904757306,None,,0
12,3119,05/23/2023 13:23:13,robot_0,-0.9289715834947,None,,0
12,3119,05/23/2023 13:23:13,robot_1,3.2832176084166678,None,,0
12,3119,05/23/2023 13:23:13,robot_2,-3.141494372075101,None,,0
12,3120,05/23/2023 13:23:14,robot_0,-0.888982657653654,None,,0
12,3120,05/23/2023 13:23:14,robot_1,5.400639836588704,None,,0
12,3120,05/23/2023 13:23:14,robot_2,-2.5466037823071277,None,,0
12,3121,05/23/2023 13:23:16,robot_0,-0.8313439511175421,None,,0
12,3121,05/23/2023 13:23:16,robot_1,5.572515909128095,None,,0
12,3121,05/23/2023 13:23:16,robot_2,-2.6141098986202023,None,,0
12,3122,05/23/2023 13:23:17,robot_0,-0.804097697638145,None,,0
12,3122,05/23/2023 13:23:17,robot_1,6.942624885933057,None,,0
12,3122,05/23/2023 13:23:17,robot_2,-2.6104158771996437,None,,0
12,3123,05/23/2023 13:23:19,robot_0,-0.7644023077832083,None,,0
12,3123,05/23/2023 13:23:19,robot_1,7.255686807183115,None,,0
12,3123,05/23/2023 13:23:19,robot_2,-2.507104460776159,None,,0
12,3124,05/23/2023 13:23:20,robot_0,-0.7674275064589697,None,,0
12,3124,05/23/2023 13:23:20,robot_1,7.260274715283794,None,,0
12,3124,05/23/2023 13:23:20,robot_2,-1.9168383672511116,None,,0
12,3125,05/23/2023 13:23:22,robot_0,-0.7653009475489307,None,,0
12,3125,05/23/2023 13:23:22,robot_1,6.8505358497309885,None,,0
12,3125,05/23/2023 13:23:22,robot_2,-1.58753886374667,None,,0
12,3126,05/23/2023 13:23:23,robot_0,-0.7579201317125264,None,,0
12,3126,05/23/2023 13:23:23,robot_1,3.3979224402620414,None,,0
12,3126,05/23/2023 13:23:23,robot_2,-1.4687348979748012,None,,0
12,3127,05/23/2023 13:23:25,robot_0,-0.8085840150538693,None,,0
12,3127,05/23/2023 13:23:25,robot_1,3.65658928570247,None,,0
12,3127,05/23/2023 13:23:25,robot_2,-1.2280820981989649,None,,0
12,3128,05/23/2023 13:23:27,robot_0,-0.959850260775691,None,,0
12,3128,05/23/2023 13:23:27,robot_1,-40,None,,1
12,3128,05/23/2023 13:23:27,robot_2,-0.9849505279094201,None,,0
12,3129,05/23/2023 13:23:28,robot_0,-1.164539974525481,None,,0
12,3129,05/23/2023 13:23:28,robot_1,-40,None,,1
12,3129,05/23/2023 13:23:28,robot_2,-0.8648550331846253,None,,0
12,3130,05/23/2023 13:23:30,robot_0,-1.1854584535887247,None,,0
12,3130,05/23/2023 13:23:30,robot_1,-40,None,,1
12,3130,05/23/2023 13:23:30,robot_2,-0.811759790166565,None,,0
12,3131,05/23/2023 13:23:31,robot_0,-1.0766276005132862,None,,0
12,3131,05/23/2023 13:23:31,robot_1,-40,None,,1
12,3131,05/23/2023 13:23:31,robot_2,-0.8029232465627927,None,,0
12,3132,05/23/2023 13:23:33,robot_0,-1.0404437747762292,None,,0
12,3132,05/23/2023 13:23:33,robot_1,-40,None,,1
12,3132,05/23/2023 13:23:33,robot_2,-0.7996664897887624,None,,0
12,3133,05/23/2023 13:23:34,robot_0,-0.9725174631261195,None,,0
12,3133,05/23/2023 13:23:34,robot_1,-40,None,,1
12,3133,05/23/2023 13:23:34,robot_2,-0.8673363084212258,None,,0
12,3134,05/23/2023 13:23:36,robot_0,-0.9212950241529198,None,,0
12,3134,05/23/2023 13:23:36,robot_1,-40,None,,1
12,3134,05/23/2023 13:23:36,robot_2,-0.9410852180762462,None,,0
12,3135,05/23/2023 13:23:38,robot_0,9.249374815164787,None,,0
12,3135,05/23/2023 13:23:38,robot_1,-40,None,,1
12,3135,05/23/2023 13:23:38,robot_2,-0.9997944288226558,None,,0
12,3136,05/23/2023 13:23:39,robot_0,9.28393161001105,None,,0
12,3136,05/23/2023 13:23:39,robot_1,-40,None,,1
12,3136,05/23/2023 13:23:39,robot_2,-1.0255982409170394,None,,0
12,3137,05/23/2023 13:23:41,robot_0,9.285606056476976,None,,0
12,3137,05/23/2023 13:23:41,robot_1,-40,None,,1
12,3137,05/23/2023 13:23:41,robot_2,-0.985846450049189,None,,0
12,3138,05/23/2023 13:23:42,robot_0,9.289137584193762,None,,0
12,3138,05/23/2023 13:23:42,robot_1,-40,None,,1
12,3138,05/23/2023 13:23:42,robot_2,-0.9324388671157489,None,,0
12,3139,05/23/2023 13:23:44,robot_0,9.270584812412237,None,,0
12,3139,05/23/2023 13:23:44,robot_1,-40,None,,1
12,3139,05/23/2023 13:23:44,robot_2,-0.8795439738081801,None,,0
12,3140,05/23/2023 13:23:45,robot_0,9.213903859575996,None,,0
12,3140,05/23/2023 13:23:45,robot_1,-40,None,,1
12,3140,05/23/2023 13:23:45,robot_2,-0.7649108205837919,None,,0
12,3141,05/23/2023 13:23:47,robot_0,-0.8903250423680749,None,,0
12,3141,05/23/2023 13:23:47,robot_1,1.8987220503593907,None,,0
12,3141,05/23/2023 13:23:47,robot_2,-0.726054300378307,None,,0
12,3142,05/23/2023 13:23:48,robot_0,-0.871551212322807,None,,0
12,3142,05/23/2023 13:23:48,robot_1,2.687336215515292,None,,0
12,3142,05/23/2023 13:23:48,robot_2,-0.7388772173536878,None,,0
12,3143,05/23/2023 13:23:50,robot_0,-0.7857871432732615,None,,0
12,3143,05/23/2023 13:23:50,robot_1,6.181088333701706,None,,0
12,3143,05/23/2023 13:23:50,robot_2,-0.7175166954091462,None,,0
12,3144,05/23/2023 13:23:51,robot_0,-0.7286334523263897,None,,0
12,3144,05/23/2023 13:23:51,robot_1,7.257162662285246,None,,0
12,3144,05/23/2023 13:23:51,robot_2,-0.7691180071747096,None,,0
12,3145,05/23/2023 13:23:53,robot_0,-0.7980755714392945,None,,0
12,3145,05/23/2023 13:23:53,robot_1,7.433389222729442,None,,0
12,3145,05/23/2023 13:23:53,robot_2,-0.8304538516892567,None,,0
12,3146,05/23/2023 13:23:55,robot_0,-0.8372026225216127,None,,0
12,3146,05/23/2023 13:23:55,robot_1,7.964212488486124,None,,0
12,3146,05/23/2023 13:23:55,robot_2,-0.8338099603195743,None,,0
12,3147,05/23/2023 13:23:56,robot_0,-0.8064740606041414,None,,0
12,3147,05/23/2023 13:23:56,robot_1,8.301605542665323,None,,0
12,3147,05/23/2023 13:23:56,robot_2,-0.7778795834365002,None,,0
12,3148,05/23/2023 13:23:58,robot_0,-0.7866058217138004,None,,0
12,3148,05/23/2023 13:23:58,robot_1,8.135826984037564,None,,0
12,3148,05/23/2023 13:23:58,robot_2,-0.7769193525349954,None,,0
12,3149,05/23/2023 13:23:59,robot_0,-0.8123051821371088,None,,0
12,3149,05/23/2023 13:23:59,robot_1,8.208615023223533,None,,0
12,3149,05/23/2023 13:23:59,robot_2,-0.775290568030513,None,,0
12,3150,05/23/2023 13:24:01,robot_0,-0.8190689469249344,None,,0
12,3150,05/23/2023 13:24:01,robot_1,8.219421880462416,None,,0
12,3150,05/23/2023 13:24:01,robot_2,-0.7753794607902929,None,,0
